SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,pts_last5,pts_last10,pts_std_5,season_pts_avg,min_last5,min_last10,minutes_trend,fga_last5,fga_last10,fga_trend,home_flag,rest_days,back_to_back
22024,1630551,0022400757,2025-02-10,WAS vs. SAS,L,18,5,6,0.833,2,2,1.0,2,2,1.0,3,2,5,1,0,1,0,2,14,17,1,2024-25,8.0,6.5,5.5226805085936315,8.774193548387096,14.6,13.5,1.0999999999999996,5.0,4.8,0.20000000000000018,1,2.0,0
22024,1630551,0022400771,2025-02-12,WAS vs. IND,L,3,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-25,8.0,6.4,5.5226805085936315,8.774193548387096,15.2,12.3,2.8999999999999986,5.4,4.6,0.8000000000000007,1,2.0,0
22024,1630551,0022400799,2025-02-21,WAS vs. MIL,L,8,2,3,0.667,1,2,0.5,0,1,0.0,0,1,1,0,1,0,2,0,5,-4,1,2024-25,8.0,6.9,5.5226805085936315,8.774193548387096,14.2,12.7,1.5,5.4,4.8,0.6000000000000005,1,9.0,0
22024,1630551,0022400815,2025-02-23,WAS @ ORL,L,31,1,7,0.143,1,5,0.2,3,3,1.0,3,3,6,0,0,1,0,3,6,-13,1,2024-25,7.0,6.9,5.291502622129181,8.774193548387096,17.0,14.6,2.4000000000000004,5.2,4.9,0.2999999999999998,0,2.0,0
22024,1630551,0022400824,2025-02-24,WAS vs. BKN,W,13,2,5,0.4,1,2,0.5,1,2,0.5,2,5,7,1,0,0,1,0,6,5,1,2024-25,6.2,6.3,5.0199601592044525,8.774193548387096,14.6,14.4,0.1999999999999993,4.6,4.7,-0.10000000000000053,1,1.0,1
22024,1630551,0022400839,2025-02-26,WAS vs. POR,L,12,0,1,0.0,0,1,0.0,0,0,0.0,1,4,5,1,2,1,3,0,0,-1,1,2024-25,3.4,5.7,3.130495168499701,8.774193548387096,13.4,14.0,-0.5999999999999996,3.6,4.3,-0.6999999999999997,1,2.0,0
22024,1630551,0022400860,2025-03-01,WAS @ CHA,W,22,4,6,0.667,1,3,0.333,1,2,0.5,3,5,8,2,2,3,0,0,10,8,1,2024-25,5.4,6.7,3.5777087639996616,8.774193548387096,17.2,16.2,1.0,4.4,4.9,-0.5,0,3.0,0
22024,1630551,0022400877,2025-03-03,WAS @ MIA,L,22,2,5,0.4,0,3,0.0,3,3,1.0,2,6,8,1,0,0,0,2,7,-18,1,2024-25,5.8,6.9,3.6331804249169886,8.774193548387096,20.0,17.1,2.8999999999999986,4.8,5.1,-0.2999999999999998,0,2.0,0
22024,1630551,0022400894,2025-03-05,WAS vs. UTA,W,22,5,9,0.556,4,7,0.571,3,3,1.0,0,3,3,2,0,0,1,1,17,-1,1,2024-25,8.0,7.5,6.2048368229954285,8.774193548387096,18.2,17.6,0.5999999999999979,5.2,5.2,0.0,1,2.0,0
22024,1630551,0022400915,2025-03-08,WAS @ TOR,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-6,1,2024-25,6.8,6.5,7.19027120489902,8.774193548387096,16.4,15.5,0.8999999999999986,4.2,4.4,-0.20000000000000018,0,3.0,0
22024,1630551,0022400932,2025-03-10,WAS @ TOR,L,24,3,9,0.333,0,2,0.0,0,0,0.0,4,5,9,2,2,2,2,2,6,-13,1,2024-25,8.0,5.7,6.2048368229954285,8.774193548387096,18.8,16.1,2.6999999999999993,5.8,4.7,1.0999999999999996,0,2.0,0
22024,1630551,0022400941,2025-03-11,WAS @ DET,L,31,2,8,0.25,1,4,0.25,0,0,0.0,2,6,8,1,1,1,0,3,5,-25,1,2024-25,7.0,6.2,6.2048368229954285,8.774193548387096,20.6,18.9,1.7000000000000028,6.2,5.3,0.9000000000000004,0,1.0,1
22024,1630551,0022400954,2025-03-13,WAS @ DET,W,33,6,9,0.667,3,4,0.75,2,2,1.0,3,6,9,1,3,0,0,5,17,5,1,2024-25,9.0,7.4,7.6485292703891785,8.774193548387096,22.8,21.4,1.4000000000000021,7.0,5.9,1.0999999999999996,0,2.0,0
22024,1630551,0022400975,2025-03-15,WAS @ DEN,W,39,6,10,0.6,2,5,0.4,2,2,1.0,3,10,13,2,2,0,1,1,16,13,1,2024-25,8.8,8.4,7.39594483484024,8.774193548387096,26.2,22.2,4.0,7.2,6.2,1.0,0,2.0,0
22024,1630551,0022400995,2025-03-17,WAS @ POR,L,19,2,9,0.222,1,4,0.25,0,0,0.0,2,3,5,2,1,0,0,2,5,-9,1,2024-25,9.8,8.3,6.140032573203502,8.774193548387096,29.2,22.8,6.399999999999999,9.0,6.6,2.4000000000000004,0,2.0,0
22024,1630551,0022401014,2025-03-21,WAS vs. ORL,L,28,1,4,0.25,0,2,0.0,1,2,0.5,0,6,6,0,1,0,0,2,3,-23,1,2024-25,9.2,8.6,6.723094525588646,8.774193548387096,30.0,24.4,5.600000000000001,8.0,6.9,1.0999999999999996,1,4.0,0
22024,1630551,0022401026,2025-03-22,WAS @ NYK,L,22,3,6,0.5,1,2,0.5,0,0,0.0,0,2,2,0,1,0,1,4,7,-27,1,2024-25,9.6,8.3,6.465291950097847,8.774193548387096,28.2,24.4,3.8000000000000007,7.6,6.9,0.6999999999999993,0,1.0,1
22024,1630551,0022401039,2025-03-24,WAS vs. TOR,L,21,0,1,0.0,0,1,0.0,0,0,0.0,0,5,5,2,0,1,0,0,0,0,1,2024-25,6.2,7.6,6.058052492344383,8.774193548387096,25.8,24.3,1.5,6.0,6.5,-0.5,1,2.0,0
22024,1630551,0022401053,2025-03-26,WAS @ PHI,W,22,7,12,0.583,4,6,0.667,0,0,0.0,4,6,10,1,1,0,1,0,18,17,1,2024-25,6.6,7.7,6.877499545619759,8.774193548387096,22.4,24.3,-1.9000000000000021,6.4,6.8,-0.39999999999999947,0,2.0,0
22024,1630551,0022401061,2025-03-27,WAS vs. IND,L,33,6,9,0.667,0,2,0.0,3,4,0.75,4,3,7,1,2,0,2,1,15,-33,1,2024-25,8.6,9.2,7.700649323271383,8.774193548387096,25.2,27.2,-2.0,6.4,7.7,-1.2999999999999998,1,1.0,1
22024,1630551,0022401075,2025-03-29,WAS vs. BKN,L,17,3,6,0.5,1,2,0.5,2,2,1.0,1,8,9,1,0,1,0,1,9,-12,1,2024-25,9.8,9.5,7.0498226928058285,8.774193548387096,23.0,26.5,-3.5,6.8,7.4,-0.6000000000000005,1,2.0,0
22024,1630551,0022401092,2025-03-31,WAS vs. MIA,L,29,2,5,0.4,1,4,0.25,0,2,0.0,2,3,5,1,3,1,1,3,5,-14,1,2024-25,9.4,9.5,7.300684899377592,8.774193548387096,24.4,26.3,-1.9000000000000021,6.6,7.1,-0.5,1,2.0,0
22024,1630551,0022401105,2025-04-02,WAS vs. SAC,W,30,4,8,0.5,0,3,0.0,0,2,0.0,3,8,11,3,2,1,1,2,8,15,1,2024-25,11.0,8.6,5.338539126015657,8.774193548387096,26.2,26.0,0.1999999999999993,8.0,7.0,1.0,1,2.0,0
22024,1630551,0022401112,2025-04-03,WAS vs. ORL,L,23,4,6,0.667,0,2,0.0,0,0,0.0,1,0,1,0,1,1,0,1,8,3,1,2024-25,9.0,7.8,3.6742346141747677,8.774193548387096,26.4,24.4,2.0,6.8,6.6,0.20000000000000018,1,1.0,1
22024,1630551,0022401137,2025-04-06,WAS @ BOS,L,37,6,11,0.545,3,5,0.6,0,0,0.0,6,7,13,1,2,0,3,1,15,-13,1,2024-25,9.0,8.8,3.6742346141747677,8.774193548387096,27.2,26.2,1.0,7.2,6.8,0.40000000000000036,0,3.0,0
22024,1630551,0022401148,2025-04-08,WAS @ IND,L,35,8,13,0.615,4,6,0.667,0,0,0.0,4,9,13,0,0,0,0,3,20,3,1,2024-25,11.2,10.5,6.140032573203502,8.774193548387096,30.8,26.9,3.900000000000002,8.6,7.7,0.8999999999999995,0,2.0,0
22024,1630551,0022401157,2025-04-09,WAS vs. PHI,L,38,5,12,0.417,0,4,0.0,4,4,1.0,5,7,12,1,2,1,2,5,14,-12,1,2024-25,13.0,11.2,5.099019513592788,8.774193548387096,32.6,28.5,4.100000000000001,10.0,8.3,1.6999999999999993,1,1.0,1
22024,1630551,0022401176,2025-04-11,WAS @ CHI,L,38,9,15,0.6,3,7,0.429,1,2,0.5,3,11,14,1,3,1,3,2,22,-18,1,2024-25,15.8,13.4,5.495452665613639,8.774193548387096,34.2,30.2,4.0000000000000036,11.4,9.7,1.700000000000001,0,2.0,0
22024,1630551,0022401190,2025-04-13,WAS @ MIA,W,39,11,16,0.688,5,9,0.556,0,2,0.0,2,2,4,2,1,2,1,1,27,-4,1,2024-25,19.6,14.3,5.319774431308162,8.774193548387096,37.4,31.9,5.5,13.4,10.1,3.3000000000000007,0,2.0,0
22025,1630551,0022500086,2025-10-22,WAS @ MIL,L,6,0,3,0.0,0,1,0.0,0,0,0.0,3,0,3,1,0,0,0,1,0,2,1,2025-26,16.6,12.8,10.382677881933931,5.8,31.2,29.2,2.0,11.8,9.5,2.3000000000000007,0,192.0,0
22025,1630551,0022500109,2025-10-26,WAS vs. CHA,L,6,0,1,0.0,0,0,0.0,4,4,1.0,2,1,3,0,0,0,0,1,4,-6,1,2025-26,13.4,12.3,11.480418110852932,5.8,25.4,28.1,-2.700000000000003,9.4,9.0,0.40000000000000036,1,4.0,0
22025,1630551,0022500123,2025-10-28,WAS vs. PHI,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2025-26,10.6,11.8,12.915107432770352,5.8,17.8,25.2,-7.399999999999999,7.0,8.5,-1.5,1,2.0,0
22025,1630551,0022500140,2025-10-30,WAS @ OKC,L,4,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,1,2025-26,6.2,11.0,11.755849607748475,5.8,11.0,22.6,-11.600000000000001,4.2,7.8,-3.5999999999999996,0,2.0,0
22025,1630551,0022500145,2025-11-01,WAS vs. ORL,L,5,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,2,-7,1,2025-26,1.2,10.4,1.7888543819998084,5.8,4.2,20.8,-16.6,1.6,7.5,-5.9,1,2.0,0
22025,1630551,0022500159,2025-11-03,WAS @ NYK,L,17,1,3,0.333,0,2,0.0,2,2,1.0,0,1,1,1,0,0,0,3,4,-24,1,2025-26,2.0,9.3,1.9999999999999805,5.8,6.4,18.8,-12.4,1.6,6.7,-5.1,0,2.0,0
22025,1630551,0022500174,2025-11-05,WAS @ BOS,L,19,4,4,1.0,2,2,1.0,2,3,0.667,3,3,6,0,1,0,1,2,12,-9,1,2025-26,3.6,8.5,4.979959839195486,5.8,9.0,17.2,-8.2,2.2,5.8,-3.5999999999999996,0,2.0,0
22025,1630551,0022500029,2025-11-07,WAS vs. CLE,L,19,1,6,0.167,0,3,0.0,4,4,1.0,6,5,11,2,2,0,1,0,6,-15,1,2025-26,4.8,7.7,4.604345773288529,5.8,12.8,15.3,-2.5,3.4,5.2,-1.8000000000000003,1,2.0,0
22025,1630551,0022500183,2025-11-08,WAS vs. DAL,L,12,0,0,0.0,0,0,0.0,0,0,0.0,1,4,5,0,1,0,0,4,0,11,1,2025-26,4.8,5.5,4.604345773288529,5.8,14.4,12.7,1.700000000000001,3.2,3.7,-0.5,1,1.0,1
22025,1630551,0022500199,2025-11-10,WAS @ DET,L,3,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,1,0,-11,1,2025-26,4.4,2.8,4.9799598391954865,5.8,14.0,9.1,4.9,2.6,2.1,0.5,0,2.0,0
22025,1630551,0022500218,2025-11-12,WAS @ HOU,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,2025-26,3.6,2.8,5.366563145999488,5.8,11.2,8.8,2.3999999999999986,2.2,1.9,0.30000000000000027,0,2.0,0
22025,1630551,0022500235,2025-11-16,WAS vs. BKN,L,7,1,3,0.333,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,4,-15,1,2025-26,2.0,2.8,2.8284271247461756,5.8,8.8,8.9,-0.09999999999999964,2.0,2.1,-0.10000000000000009,1,4.0,0
22025,1630551,0022500050,2025-11-21,WAS @ TOR,L,18,3,6,0.5,0,2,0.0,1,1,1.0,1,2,3,4,2,0,0,3,7,-2,1,2025-26,2.2,3.5,3.19374388453425,5.8,8.6,10.7,-2.0999999999999996,2.0,2.7,-0.7000000000000002,0,5.0,0
22025,1630551,0022500271,2025-11-22,WAS @ CHI,L,23,1,3,0.333,0,1,0.0,0,0,0.0,2,3,5,2,2,1,1,3,2,-11,1,2025-26,2.6,3.7,2.966479394838252,5.8,10.8,12.6,-1.799999999999999,2.6,2.9,-0.2999999999999998,0,1.0,1
22025,1630551,0022500057,2025-11-25,WAS vs. ATL,W,17,2,3,0.667,0,1,0.0,0,0,0.0,1,4,5,1,1,1,0,0,4,-7,1,2025-26,3.4,3.9,2.6076809620810457,5.8,13.6,13.8,-0.20000000000000107,3.2,2.9,0.30000000000000027,1,3.0,0
22025,1630551,0022500073,2025-11-28,WAS @ IND,L,11,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,0,0,-2,1,2025-26,3.4,3.5,2.6076809620810457,5.8,15.2,13.2,2.0,3.2,2.7,0.5,0,3.0,0
22025,1630551,0022500311,2025-12-01,WAS vs. MIL,W,19,5,8,0.625,0,1,0.0,0,0,0.0,6,2,8,2,1,2,0,1,10,3,1,2025-26,4.6,3.3,3.9749213828703502,5.8,17.6,13.2,4.400000000000002,4.2,3.1,1.1,1,3.0,0
22025,1630551,0022500318,2025-12-02,WAS @ PHI,L,24,3,9,0.333,2,5,0.4,5,5,1.0,3,4,7,1,1,1,3,0,13,-7,1,2025-26,5.8,4.0,5.495452665613629,5.8,18.8,13.7,5.100000000000001,4.8,3.4,1.4,0,1.0,1
22025,1630551,0022500334,2025-12-04,WAS vs. BOS,L,15,3,6,0.5,0,1,0.0,3,3,1.0,1,6,7,1,1,0,1,0,9,-1,1,2025-26,7.2,4.9,5.167204273105521,5.8,17.2,14.0,3.1999999999999993,5.4,4.0,1.4000000000000004,1,2.0,0
22025,1630551,0022500351,2025-12-06,WAS vs. ATL,L,32,6,9,0.667,2,3,0.667,2,3,0.667,1,4,5,3,1,3,0,3,16,-16,1,2025-26,9.6,6.5,6.024948132556824,5.8,20.2,16.9,3.3000000000000007,6.6,4.9,1.6999999999999993,1,2.0,0
22025,1630551,0022501212,2025-12-12,WAS vs. CLE,L,18,1,4,0.25,1,3,0.333,0,0,0.0,1,6,7,1,1,0,0,4,3,0,1,2025-26,10.2,6.8,4.868264577855231,5.8,21.6,18.4,3.200000000000003,7.2,5.2,2.0,1,6.0,0
22025,1630551,0022501216,2025-12-14,WAS @ IND,W,33,6,13,0.462,1,3,0.333,0,0,0.0,3,11,14,0,2,1,0,2,13,23,1,2025-26,10.8,7.7,5.019960159204451,5.8,24.4,21.0,3.3999999999999986,8.2,6.2,1.9999999999999991,0,2.0,0
22025,1630551,0022500370,2025-12-18,WAS @ SAS,L,18,2,4,0.5,0,2,0.0,1,2,0.5,3,6,9,0,0,1,1,0,5,-6,1,2025-26,9.2,7.5,5.403702434442515,5.8,23.2,21.0,2.1999999999999993,7.2,6.0,1.2000000000000002,0,4.0,0
22025,1630551,0022500391,2025-12-20,WAS @ MEM,W,24,1,5,0.2,1,3,0.333,1,4,0.25,5,6,11,4,1,1,1,2,4,-2,1,2025-26,8.2,7.7,5.890670590009253,5.8,25.0,21.1,3.8999999999999986,7.0,6.2,0.7999999999999998,0,2.0,0
22025,1630551,0022500399,2025-12-21,WAS vs. SAS,L,21,2,6,0.333,0,3,0.0,1,2,0.5,1,2,3,1,0,0,0,2,5,-5,1,2025-26,6.0,7.8,3.999999999999993,5.8,22.8,21.5,1.3000000000000007,6.4,6.5,-0.09999999999999964,1,1.0,1
22025,1630551,0022500409,2025-12-23,WAS @ CHA,L,19,5,7,0.714,0,1,0.0,0,0,0.0,5,4,9,0,0,0,0,3,10,-7,1,2025-26,7.4,8.8,3.9115214431215835,5.8,23.0,22.3,0.6999999999999993,7.0,7.1,-0.09999999999999964,0,2.0,0
22025,1630551,0022500425,2025-12-26,WAS vs. TOR,W,22,3,4,0.75,2,2,1.0,0,0,0.0,1,6,7,2,1,1,0,2,8,10,1,2025-26,6.4,8.6,2.509980079602216,5.8,20.8,22.6,-1.8000000000000007,5.2,6.7,-1.5,1,3.0,0
22025,1630551,0022500443,2025-12-28,WAS vs. MEM,W,25,3,8,0.375,2,4,0.5,2,2,1.0,4,8,12,0,1,1,2,3,10,-2,1,2025-26,7.4,8.3,2.79284800875378,5.8,22.2,22.7,-0.5,6.0,6.6,-0.5999999999999996,1,2.0,0
22025,1630551,0022500448,2025-12-29,WAS vs. PHX,L,27,4,9,0.444,1,4,0.25,2,4,0.5,2,4,6,0,1,0,0,3,11,-5,1,2025-26,8.8,8.5,2.387467277262657,5.8,22.8,23.9,-1.0999999999999979,6.8,6.9,-0.10000000000000053,1,1.0,1
22025,1630551,0022500469,2025-12-31,WAS @ MIL,W,33,5,9,0.556,1,3,0.333,1,2,0.5,3,6,9,2,2,2,0,1,12,4,1,2025-26,10.2,8.1,1.483239697419124,5.8,25.2,24.0,1.1999999999999993,7.4,6.9,0.5,0,2.0,0
22024,1630591,0022400186,2024-11-08,ORL vs. NOP,W,33,3,9,0.333,1,6,0.167,0,0,0.0,0,6,6,3,1,2,5,1,7,9,1,2024-25,15.8,16.3,8.228000972289685,16.2,34.0,30.6,3.3999999999999986,13.0,12.5,0.5,1,2.0,0
22024,1630591,0022400204,2024-11-10,ORL vs. WAS,W,18,2,8,0.25,1,6,0.167,0,0,0.0,1,2,3,2,0,0,4,4,5,15,1,2024-25,11.2,15.7,5.761944116355173,16.2,30.2,31.1,-0.9000000000000021,10.6,12.9,-2.3000000000000007,1,2.0,0
22024,1630591,0022400003,2024-11-12,ORL vs. CHA,W,28,7,14,0.5,3,5,0.6,0,0,0.0,0,4,4,4,2,1,2,3,17,17,1,2024-25,12.6,16.4,6.2289646009589745,16.2,30.0,31.7,-1.6999999999999993,10.8,13.7,-2.8999999999999986,1,2.0,0
22024,1630591,0022400217,2024-11-13,ORL vs. IND,W,38,2,15,0.133,2,11,0.182,2,2,1.0,1,1,2,3,2,2,4,3,8,8,1,2024-25,10.4,15.1,5.272570530585627,16.2,30.6,32.4,-1.7999999999999972,11.2,13.5,-2.3000000000000007,1,1.0,1
22024,1630591,0022400010,2024-11-15,ORL vs. PHI,W,34,6,16,0.375,1,8,0.125,6,6,1.0,3,4,7,3,1,1,5,4,19,8,1,2024-25,11.2,14.5,6.340346993658944,16.2,30.2,32.3,-2.099999999999998,12.4,13.4,-1.0,1,2.0,0
22024,1630591,0022400249,2024-11-18,ORL @ PHX,W,30,4,11,0.364,2,7,0.286,2,2,1.0,0,2,2,1,0,2,3,1,12,-1,1,2024-25,12.2,14.0,5.890670590009257,16.2,29.6,31.8,-2.1999999999999993,12.8,12.9,-0.09999999999999964,0,3.0,0
22024,1630591,0022400259,2024-11-20,ORL @ LAC,L,25,5,11,0.455,2,6,0.333,4,4,1.0,1,1,2,2,1,1,0,2,16,-10,1,2024-25,14.4,12.8,4.39317652729776,16.2,31.0,30.6,0.3999999999999986,13.4,12.0,1.4000000000000004,0,2.0,0
22024,1630591,0022400263,2024-11-21,ORL @ LAL,W,40,7,18,0.389,5,13,0.385,4,5,0.8,1,4,5,5,2,2,3,4,23,6,1,2024-25,15.6,14.1,5.856620185738529,16.2,33.4,31.7,1.6999999999999993,14.2,12.5,1.6999999999999993,0,1.0,1
22024,1630591,0022400265,2024-11-23,ORL vs. DET,W,9,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,0,2,-6,1,2024-25,14.4,12.4,8.018728078691783,16.2,27.6,29.1,-1.5,11.8,11.5,0.3000000000000007,1,2.0,0
22024,1630591,0022400289,2024-11-27,ORL vs. CHI,W,32,10,18,0.556,4,9,0.444,7,7,1.0,1,2,3,7,0,0,2,2,31,20,1,2024-25,16.8,14.0,10.986355173577815,16.2,27.2,28.7,-1.5,12.2,12.3,-0.10000000000000142,1,4.0,0
22024,1630591,0022400043,2024-11-29,ORL @ BKN,W,27,5,12,0.417,2,6,0.333,0,0,0.0,0,3,3,6,1,1,3,6,12,10,1,2024-25,16.8,14.5,10.986355173577815,16.2,26.6,28.1,-1.5,12.4,12.6,-0.1999999999999993,0,2.0,0
22024,1630591,0022400305,2024-12-01,ORL @ BKN,W,27,4,11,0.364,1,3,0.333,3,3,1.0,1,2,3,5,2,0,5,6,12,10,1,2024-25,16.0,15.2,11.20267825120404,16.2,27.0,29.0,-2.0,12.4,12.9,-0.5,0,2.0,0
22024,1630591,0022400053,2024-12-03,ORL @ NYK,L,39,5,16,0.313,0,8,0.0,4,4,1.0,0,3,3,3,2,1,1,1,14,-18,1,2024-25,14.2,14.9,10.497618777608569,16.2,26.8,30.1,-3.3000000000000007,12.0,13.1,-1.0999999999999996,0,2.0,0
22024,1630591,0022400322,2024-12-04,ORL @ PHI,W,37,6,15,0.4,4,8,0.5,1,2,0.5,1,1,2,6,3,0,4,1,17,-10,1,2024-25,17.2,15.8,7.981227975693967,16.2,32.4,30.0,2.3999999999999986,14.4,13.1,1.3000000000000007,0,1.0,1
22024,1630591,0022400333,2024-12-06,ORL @ PHI,L,33,8,19,0.421,4,12,0.333,2,2,1.0,0,1,1,3,3,0,3,4,22,2,1,2024-25,15.4,16.1,4.2190046219458,16.2,32.6,29.9,2.700000000000003,14.6,13.4,1.1999999999999993,0,2.0,0
22024,1630591,0022400352,2024-12-08,ORL vs. PHX,W,31,8,18,0.444,4,10,0.4,6,7,0.857,0,4,4,2,1,0,4,5,26,-2,1,2024-25,18.2,17.5,5.761944116355175,16.2,33.4,30.0,3.3999999999999986,15.8,14.1,1.700000000000001,1,2.0,0
22024,1630591,0022401201,2024-12-10,ORL @ MIL,L,38,12,26,0.462,3,11,0.273,5,6,0.833,3,6,9,1,4,1,4,2,32,2,1,2024-25,22.2,19.1,7.155417527999329,16.2,35.6,31.3,4.300000000000001,18.8,15.6,3.200000000000001,0,2.0,0
22024,1630591,0022401227,2024-12-15,ORL vs. NYK,L,32,4,19,0.211,1,5,0.2,0,0,0.0,1,4,5,8,1,3,2,6,9,-15,1,2024-25,21.2,17.7,8.757853618324527,16.2,34.2,30.5,3.700000000000003,19.4,15.7,3.6999999999999993,1,5.0,0
22024,1630591,0022400361,2024-12-19,ORL vs. OKC,L,17,4,10,0.4,1,6,0.167,0,0,0.0,1,4,5,4,1,2,4,1,9,-3,1,2024-25,19.6,18.4,10.310189135025604,16.2,30.2,31.3,-1.1000000000000014,18.4,16.4,2.0,1,4.0,0
22024,1630591,0022400393,2024-12-23,ORL vs. BOS,W,29,5,13,0.385,1,5,0.2,5,5,1.0,1,5,6,5,1,2,5,2,16,5,1,2024-25,18.4,16.9,10.310189135025604,16.2,29.4,31.0,-1.6000000000000014,17.2,15.9,1.299999999999999,1,4.0,0
22024,1630591,0022400411,2024-12-26,ORL vs. MIA,L,32,10,21,0.476,2,11,0.182,7,8,0.875,0,4,4,2,1,0,7,3,29,8,1,2024-25,19.0,18.6,10.931605554537724,16.2,29.6,31.5,-1.8999999999999986,17.8,16.8,1.0,1,3.0,0
22024,1630591,0022400419,2024-12-27,ORL vs. NYK,L,26,10,20,0.5,4,6,0.667,3,3,1.0,1,3,4,3,1,0,3,5,27,-6,1,2024-25,18.0,20.1,9.591663046625438,16.2,27.2,31.4,-4.199999999999999,16.6,17.7,-1.0999999999999979,1,1.0,1
22024,1630591,0022400436,2024-12-29,ORL vs. BKN,W,13,2,7,0.286,0,1,0.0,4,5,0.8,1,1,2,2,0,0,1,3,8,-4,1,2024-25,17.8,19.5,9.833615815151617,16.2,23.4,28.8,-5.400000000000002,14.2,16.8,-2.6000000000000014,1,2.0,0
22024,1630591,0022400455,2025-01-01,ORL @ DET,L,34,9,20,0.45,3,9,0.333,3,4,0.75,1,3,4,3,3,2,2,3,24,-5,1,2024-25,20.8,20.2,8.700574693662482,16.2,26.8,28.5,-1.6999999999999993,16.2,17.3,-1.1000000000000014,0,3.0,0
22024,1630591,0022400470,2025-01-03,ORL @ TOR,W,13,2,7,0.286,2,5,0.4,0,0,0.0,0,2,2,1,1,0,1,0,6,6,1,2024-25,18.8,18.6,10.940749517286282,16.2,23.6,26.5,-2.8999999999999986,15.0,16.1,-1.1000000000000014,0,2.0,0
22024,1630591,0022400638,2025-01-25,ORL vs. DET,W,16,3,8,0.375,2,5,0.4,0,3,0.0,0,2,2,3,1,0,3,5,8,12,1,2024-25,14.6,16.8,10.039920318408907,16.2,20.4,25.0,-4.600000000000001,12.4,15.1,-2.6999999999999993,1,22.0,0
22025,1630591,0022500081,2025-10-22,ORL vs. MIA,W,17,6,7,0.857,2,3,0.667,0,0,0.0,0,4,4,2,2,0,2,3,14,15,1,2025-26,12.0,15.0,7.348469228349534,15.227272727272727,18.6,22.9,-4.299999999999997,9.8,13.2,-3.3999999999999986,1,270.0,0
22025,1630591,0022500090,2025-10-24,ORL vs. ATL,L,19,4,5,0.8,3,4,0.75,0,0,0.0,0,3,3,4,0,0,4,4,11,4,1,2025-26,12.6,15.2,7.056911505750939,15.227272727272727,19.8,21.6,-1.8000000000000007,9.4,11.8,-2.4000000000000004,1,2.0,0
22025,1630591,0022500114,2025-10-27,ORL @ PHI,L,21,4,7,0.571,1,3,0.333,3,4,0.75,2,4,6,6,0,0,4,3,12,-9,1,2025-26,10.2,15.5,3.1937438845342605,15.227272727272727,17.2,22.0,-4.800000000000001,6.8,11.5,-4.7,0,3.0,0
22025,1630591,0022500129,2025-10-29,ORL @ DET,L,21,1,4,0.25,1,3,0.333,5,5,1.0,0,2,2,5,2,1,2,3,8,10,1,2025-26,10.6,14.7,2.6076809620810573,15.227272727272727,18.8,21.2,-2.3999999999999986,6.2,10.6,-4.3999999999999995,0,2.0,0
22025,1630591,0022500145,2025-11-01,ORL @ WAS,W,19,3,10,0.3,0,7,0.0,0,0,0.0,0,2,2,5,5,0,3,1,6,22,1,2025-26,10.2,12.4,3.1937438845342605,15.227272727272727,19.4,19.9,-0.5,6.6,9.5,-2.9000000000000004,0,3.0,0
22025,1630591,0022500166,2025-11-04,ORL @ ATL,L,20,4,8,0.5,2,3,0.667,2,2,1.0,1,1,2,4,3,0,2,5,12,-6,1,2025-26,9.8,10.9,2.683281572999745,15.227272727272727,20.0,19.3,0.6999999999999993,6.8,8.3,-1.5000000000000009,0,3.0,0
22025,1630591,0022500028,2025-11-07,ORL vs. BOS,W,21,5,8,0.625,4,6,0.667,0,0,0.0,1,2,3,5,0,0,3,5,14,7,1,2025-26,10.4,11.5,3.2863353450309947,15.227272727272727,20.4,20.1,0.29999999999999716,7.4,8.4,-1.0,1,3.0,0
22025,1630591,0022500193,2025-11-09,ORL vs. BOS,L,29,6,8,0.75,2,4,0.5,6,7,0.857,2,6,8,4,3,0,3,2,20,21,1,2025-26,12.0,11.1,5.477225575051659,15.227272727272727,22.0,19.6,2.3999999999999986,7.6,7.2,0.39999999999999947,1,2.0,0
22025,1630591,0022500215,2025-11-12,ORL @ NYK,W,26,4,10,0.4,1,5,0.2,5,6,0.833,1,1,2,3,1,1,2,4,14,10,1,2025-26,13.2,11.9,5.019960159204452,15.227272727272727,23.0,20.9,2.1000000000000014,8.8,7.5,1.3000000000000007,0,3.0,0
